name,year,area,genre,score,comment_people,tags,hot_index,area_code,genre_code,cluster_label,pca_x,pca_y
肖申克的救赎,未知年份,美国,犯罪 剧情,9.7,131958,无标签,114.36531800046158,19,63,2,0.45142018672885276,0.49990929687556274
霸王别姬,未知年份,中国大陆 中国香港,剧情 爱情 同性,9.6,156867,无标签,114.84627447889831,2,38,2,0.542053924733479,0.30556377944777025
泰坦尼克号,1997,美国,剧情 爱情 灾难,9.5,141932,无标签,112.69948181215176,19,41,2,0.4491864722084451,0.19216744743946756
阿甘正传,未知年份,美国,剧情 爱情,9.5,113694,无标签,110.59202612502786,19,37,2,0.30852459171134994,0.10188770924446677
千与千寻,未知年份,日本,剧情 动画 奇幻,9.4,129879,无标签,110.67897015165958,15,15,0,0.38552680457414845,-0.16478513246748683
美丽人生,1997,意大利,剧情 喜剧 爱情 战争,9.5,120268,无标签,111.12603971669766,11,27,2,0.34783378880818416,0.03084782395515223
星际穿越,2014,美国 英国 加拿大,剧情 科幻 冒险,9.4,64886,无标签,104.15563933159022,27,46,2,-0.04047247488826988,0.10289207642109877
这个杀手不太冷,未知年份,法国 美国,剧情 动作 犯罪,9.4,147337,无标签,111.86449093422287,18,12,0,0.4918534801319929,-0.213079602177501
盗梦空间,2010,美国 英国,剧情 科幻 悬疑 冒险,9.4,178266,无标签,113.655701700699,26,47,2,0.5804938506701378,0.26025975465920503
楚门的世界,未知年份,美国,剧情 科幻,9.4,97498,无标签,107.98331915317732,19,45,2,0.1429673767958357,0.19720942279691633
辛德勒的名单,1993,美国,剧情 历史 战争,9.5,122727,无标签,111.31831772621972,19,18,0,0.4052190649812204,-0.16186827235357193
忠犬八公的故事,2009,美国 英国,剧情,9.4,136324,无标签,111.1342230329432,26,2,0,0.4815626294849469,-0.4354180848187542
海上钢琴师,未知年份,意大利,剧情 音乐,9.3,185203,无标签,112.80163253783425,11,48,2,0.5158699909633775,0.4042878920678912
疯狂动物城,未知年份,美国,喜剧 动画 冒险,9.3,26023,无标签,94.55064518452377,19,57,3,-0.46482969855148554,0.2598037386733547
三傻大闹宝莱坞,未知年份,印度,剧情 喜剧 爱情 歌舞,9.2,51090,无标签,99.74036537338856,7,28,1,-0.25354924774308985,-0.014319539232637513
机器人总动员,未知年份,美国,科幻 动画 冒险,9.3,77221,无标签,104.66616849365015,19,64,2,-0.08010493979173516,0.44505789406563745
放牛班的春天,2004,法国 瑞士 德国,剧情 音乐,9.3,74820,无标签,104.37241672348989,17,48,2,-0.06072246140529447,0.22719304022572762
无间道,未知年份,中国香港,剧情 犯罪 惊悚,9.3,10769,无标签,86.3451703125586,3,44,1,-0.7018913986611858,0.1574444412826589
控方证人,未知年份,美国,剧情 犯罪 悬疑 惊悚,9.6,69735,无标签,107.06359317881083,19,43,2,0.08442283422270858,0.1328582239529661
寻梦环游记,未知年份,美国,喜剧 动画 奇幻 音乐,9.1,74925,无标签,102.14061031888225,19,58,3,-0.18659507344115867,0.35445647067540753
大话西游之大圣娶亲,未知年份,中国香港 中国大陆,喜剧 爱情 奇幻 古装,9.2,15311,无标签,88.65420659040687,4,60,3,-0.7049841154858423,0.39746694135207006
熔炉,未知年份,韩国,剧情,9.3,113355,无标签,108.23600182494324,33,2,0,0.3231882771665162,-0.5199710271940501
触不可及,未知年份,法国,剧情 喜剧,9.3,194779,无标签,113.27047401199354,16,20,0,0.6453320214573215,-0.03101190861561265
教父,1972,美国,剧情 犯罪,9.3,95305,无标签,106.62298925371752,19,42,2,0.08374622696251444,0.15062696156789124
末代皇帝,未知年份,英国 意大利 中国大陆 法国,剧情 传记 历史,9.3,169765,无标签,111.99218478286771,29,3,0,0.601522210766136,-0.40957809697494496
哈利·波特与魔法石,未知年份,美国 英国,奇幻 冒险,9.2,140608,无标签,109.05432663284738,26,61,2,0.24696822447140332,0.4200000443594569
当幸福来敲门,2006,美国,剧情 传记 家庭,9.1,166730,无标签,109.41959225064598,19,4,0,0.4467575961903212,-0.3178909571951635
龙猫,未知年份,日本,动画 奇幻 冒险,9.2,94478,无标签,105.39632499574243,15,54,2,-0.015794548526826158,0.3551599507709634
活着,未知年份,中国大陆 中国香港,剧情 历史 家庭,9.3,132537,无标签,109.68993931560047,2,17,0,0.3047633165264432,-0.026910541038228153
怦然心动,未知年份,美国,剧情 喜剧 爱情,9.1,159503,无标签,109.01634388924899,19,26,0,0.35606835069192466,-0.007980035330563295
蝙蝠侠：黑暗骑士,2008,美国 英国,剧情 动作 科幻 犯罪 惊悚,9.2,140523,无标签,109.04876338991915,26,14,0,0.36386950793027206,-0.2587921305293922
指环王3：王者无敌,未知年份,美国 新西兰,剧情 动作 奇幻 冒险,9.3,12747,无标签,87.91337642768119,25,10,1,-0.5178786337666772,-0.5060139253852758
我不是药神,未知年份,国产,剧情 喜剧,9.0,133855,无标签,106.24061163149298,8,20,0,0.15635174376796757,-0.03332473606881936
乱世佳人,未知年份,美国,剧情 历史 爱情 战争,9.3,75725,无标签,104.48423181382759,19,19,0,0.022818430579059967,-0.2067630825120924
让子弹飞,未知年份,中国大陆 中国香港,剧情 喜剧 动作 西部,9.0,139981,无标签,106.64335780286139,2,23,0,0.16421402844376987,0.06604752279118542
飞屋环游记,未知年份,美国,剧情 喜剧 动画 冒险,9.1,94654,无标签,104.26764909202402,19,24,0,0.016963787260871777,-0.11117450514681154
哈尔的移动城堡,未知年份,日本,爱情 动画 奇幻 冒险,9.1,176845,无标签,109.955563187348,15,62,2,0.34062163421452385,0.5632315920509051
十二怒汉,未知年份,美国,剧情,9.4,129346,无标签,110.64031487488843,19,2,0,0.4259706897390736,-0.3859290268084941
海蒂和爷爷,未知年份,德国 瑞士,剧情 冒险 家庭,9.3,77435,无标签,104.69190562987757,10,9,0,0.03422808935131694,-0.27505491289017137
素媛,未知年份,韩国,剧情,9.3,66886,无标签,103.3299280968755,33,2,0,0.045794047180070074,-0.5792437106026723
猫鼠游戏,2002,美国 加拿大,传记 犯罪 剧情,9.1,76803,无标签,102.36589072594288,22,1,0,-0.024419546694348537,-0.49074836838895486
天空之城,未知年份,日本,动画 奇幻 冒险,9.2,41551,无标签,97.83902717992054,15,54,3,-0.37211998514407946,0.27976131018746975
鬼子来了,未知年份,国产,剧情 喜剧,9.3,126216,无标签,109.2354750366168,8,20,0,0.2801192771304497,-0.040014000341666134
摔跤吧！爸爸,未知年份,印度,剧情 传记 运动 家庭,9.0,21394,无标签,89.73779209079468,7,7,1,-0.5801476363391889,-0.37483836425967165
少年派的奇幻漂流,未知年份,美国 中国台湾 英国 加拿大,剧情 奇幻 冒险,9.1,79092,无标签,102.63313979865055,20,30,0,-0.08803593402919274,-0.05255056416357812
钢琴家,2002,英国 法国 波兰 德国 美国,剧情 传记 战争 音乐,9.3,13890,无标签,88.71199725246004,30,5,1,-0.47116094861736874,-0.6150545248575051
死亡诗社,未知年份,美国,剧情,9.2,51606,无标签,99.83281765877172,19,2,1,-0.1523526678343442,-0.487388249828915
指环王2：双塔奇兵,未知年份,美国 新西兰,剧情 动作 奇幻 冒险,9.2,97313,无标签,105.66832837317278,25,10,0,0.13744038440031292,-0.3587340731003602
大话西游之月光宝盒,未知年份,中国香港 中国大陆,喜剧 爱情 奇幻 古装,9.0,151699,无标签,107.36688216021376,4,60,2,0.13666399109857352,0.5968256415436116
绿皮书,未知年份,美国 中国大陆,剧情 喜剧 传记 音乐,8.9,18792,无标签,87.58656008441487,21,21,1,-0.6617517598466374,-0.2942855116482304
何以为家,未知年份,黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国,剧情,9.1,184073,无标签,110.32009804307673,34,2,0,0.5767331636649244,-0.4514141128830249
闻香识女人,未知年份,美国,剧情,9.1,164969,无标签,109.32296699363502,19,2,0,0.4430694650122713,-0.34866022735744356
大闹天宫,未知年份,国产,剧情 动画 奇幻 古装,9.4,78148,无标签,105.90378159088834,8,16,0,0.06938363523306701,-0.15616261767745426
黑客帝国,未知年份,美国,动作 科幻,9.1,134243,无标签,107.4474025123107,19,51,2,0.16537800577653983,0.3252071726177218
指环王1：护戒使者,未知年份,新西兰 美国 英国,剧情 动作 奇幻 冒险,9.1,130174,无标签,107.16730839391857,14,10,0,0.23300178100365798,-0.23042709496721905
罗马假日,未知年份,美国,喜剧 剧情 爱情,9.1,164555,无标签,109.30010127227816,19,56,2,0.3062107479059917,0.43067520261690584
教父2,1974,美国,剧情 犯罪,9.3,134358,无标签,109.81684737156586,19,42,2,0.29781769627202337,0.19671811855072496
狮子王,未知年份,美国,动画 冒险 歌舞,9.1,58555,无标签,99.89726803853375,19,53,3,-0.2823924315784643,0.25931113520545
天堂电影院,1988,意大利 法国,剧情 爱情,9.2,27159,无标签,93.92706661172065,12,37,1,-0.4727527529403802,0.0309416284326981
饮食男女,未知年份,中国台湾 美国,剧情 家庭,9.2,120510,无标签,107.63528974739721,1,31,2,0.148746574443419,0.1690297894078402
辩护人,未知年份,韩国,剧情,9.2,116530,无标签,107.32631707201924,33,2,0,0.28614102882956405,-0.5168503441906886
本杰明·巴顿奇事,未知年份,美国,剧情 爱情 奇幻,9.0,90077,无标签,102.67578125180026,19,39,3,-0.1010134420091765,0.09920958225131804
搏击俱乐部,未知年份,美国,剧情 动作 悬疑 惊悚,9.0,45920,无标签,96.61190427894104,19,11,1,-0.32344676819592144,-0.3670598355310228
美丽心灵,未知年份,美国,传记 剧情,9.1,29457,无标签,93.64525035172034,19,0,1,-0.38897419676568,-0.5558813215588203
穿条纹睡衣的男孩,2008,英国 美国,剧情 战争,9.2,88953,无标签,104.84194345791016,31,35,0,0.04248821540782266,-0.0573776537043309
哈利·波特与死亡圣器(下),2011,美国 英国,奇幻 冒险,9.0,62995,无标签,99.45729573430258,26,61,3,-0.3060526418503743,0.323497702165907
两杆大烟枪,未知年份,英国,剧情 喜剧 犯罪,9.1,181829,无标签,110.20847987199772,28,29,0,0.4822859820257308,-0.014669834905533419
情书,未知年份,日本,剧情 爱情,8.9,19692,无标签,88.00291289381501,15,37,3,-0.7059492386220517,-0.011589804985920438
窃听风暴,2006,德国,剧情 悬疑,9.2,186830,无标签,111.66918040137571,9,32,2,0.5029060862969277,0.19055535136894985
功夫,未知年份,中国大陆 中国香港,动作 喜剧 犯罪 奇幻,8.9,47065,无标签,95.75763564543377,2,50,3,-0.5103856464032871,0.3371680143867978
音乐之声,未知年份,美国,剧情 传记 爱情 歌舞,9.1,109299,无标签,105.57676697742669,19,6,0,0.14446387714822229,-0.3533705811043616
哈利·波特与阿兹卡班的囚徒,2004,英国 美国,奇幻 冒险,9.0,173678,无标签,108.58462460149674,31,61,2,0.31571994842493156,0.4134177665678245
阿凡达,2009,美国,动作 科幻 冒险,8.8,21534,无标签,87.80101757130583,19,52,3,-0.7601952608592123,0.17702518102799325
西西里的美丽传说,2000,意大利 美国,剧情 战争 情色,8.9,50397,无标签,96.36641366345708,13,36,3,-0.42054941239850024,0.050055392127315024
看不见的客人,未知年份,西班牙,剧情 犯罪 悬疑 惊悚,8.8,101387,无标签,101.43496137976992,32,43,3,-0.11923121372160295,0.06312711179930686
拯救大兵瑞恩,1998,美国,剧情 战争,9.1,11016,无标签,84.69464676771727,19,35,1,-0.7300389459384448,-0.10204398307535406
沉默的羔羊,未知年份,美国,剧情 犯罪 惊悚,8.9,65591,无标签,98.71162455654324,19,44,3,-0.31841392017502396,0.13871250180501726
小鞋子,1997,伊朗,剧情 儿童 家庭,9.2,33247,无标签,95.78782231133557,6,8,1,-0.3552499346033841,-0.3259702257482039
蝴蝶效应,未知年份,美国 加拿大,剧情 悬疑 科幻 惊悚,8.9,34300,无标签,92.9418156350709,22,34,3,-0.522697966321813,-0.08008967265590683
布达佩斯大饭店,未知年份,美国 德国 英国,剧情 喜剧 冒险,8.9,92798,无标签,101.79980526467942,23,22,0,-0.08584621138290616,-0.17621789464194554
还有明天,2023,意大利,剧情 喜剧 历史,9.3,19268,无标签,91.75566900007605,11,25,1,-0.48956611647755605,-0.15362354481570145
飞越疯人院,1975,美国,剧情,9.1,96807,无标签,104.47231872076746,19,2,0,0.0842763525681196,-0.426207117467003
禁闭岛,未知年份,美国,剧情 悬疑 惊悚,8.9,22185,无标签,89.0638278079358,19,33,3,-0.6539159686556137,-0.09578589486281086
心灵捕手,未知年份,美国,剧情,9.0,180171,无标签,108.91495511017142,19,2,0,0.46206757986359026,-0.33327541900585966
致命魔术,2006,英国 美国,剧情 悬疑 惊悚,8.9,149643,无标签,106.05246885375173,31,33,0,0.21178379293591654,-0.017491037796246223
低俗小说,1994,美国,剧情 喜剧 犯罪,8.9,48044,无标签,95.94086557640199,19,29,3,-0.4045378220168423,-0.10395269064354912
哈利·波特与密室,未知年份,英国 美国,奇幻 冒险,8.9,61214,无标签,98.0969676845318,31,61,3,-0.35768470738726665,0.2795754130077609
超脱,未知年份,美国,剧情,9.0,124752,无标签,105.60674740994443,19,2,0,0.18338380376683316,-0.393778838849541
一一,未知年份,中国台湾 日本,剧情 爱情 家庭,9.1,58984,无标签,99.96369564699232,0,40,3,-0.29828541998011904,0.22806466267254588
喜剧之王,未知年份,中国香港,喜剧 剧情 爱情,8.8,50774,无标签,95.34922928540226,3,56,3,-0.5474001892871689,0.42119168247025107
杀人回忆,未知年份,韩国,剧情 动作 犯罪 悬疑 惊悚,8.9,12568,无标签,84.00629170142557,33,13,1,-0.7064422323383206,-0.5278856186503764
致命ID,未知年份,美国,剧情 悬疑 惊悚,8.9,130151,无标签,104.81041028513485,19,33,0,0.07972862998795038,0.059343613562670705
摩登时代,1936,美国,剧情 喜剧 爱情,9.3,143767,无标签,110.44632767659314,19,26,0,0.3864680183296507,-0.023783943976995903
春光乍泄,未知年份,中国香港 日本 韩国,剧情 爱情 同性,9.0,134375,无标签,106.27550710077657,5,38,2,0.1060007045399739,0.2517924201903089
加勒比海盗,未知年份,美国,动作 冒险 奇幻,8.8,189262,无标签,106.92781068182143,19,49,2,0.2776229680747695,0.35332840462303505
海豚湾,2009,美国,纪录片,9.3,146330,无标签,110.6106625040042,19,65,2,0.30222276928845027,0.5422340656934783
美国往事,1984,美国 意大利,犯罪 剧情,9.1,49504,无标签,98.3692596556924,24,63,3,-0.3596133788527558,0.3488648762871751
红辣椒,未知年份,日本,动画 悬疑 科幻 惊悚,9.0,174231,无标签,108.61323555546153,15,55,2,0.2901540999715848,0.4586007982534537
七宗罪,未知年份,美国,剧情 犯罪 悬疑 惊悚,8.8,23986,无标签,88.74998533096668,19,43,3,-0.7089394667789818,0.05295365535775115
唐伯虎点秋香,未知年份,中国香港,喜剧 爱情 古装,8.8,71858,无标签,98.40553560978663,3,59,3,-0.4120054018078814,0.49473197612940045
